"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"360","Bouteloua repens","BORE2",NA,1,90,40
"361","Bouteloua repens","BORE2",NA,1,91,42
"362","Bouteloua repens","BORE2",NA,1,91,36
"363","Bouteloua repens","BORE2",NA,1,91,39
"364","Bouteloua repens","BORE2",NA,1,91,37
"365","Bouteloua repens","BORE2",NA,1,92,25
"366","Bouteloua repens","BORE2",NA,1,92,41
"367","Bouteloua repens","BORE2",NA,1,92,40
"368","Bouteloua repens","BORE2",NA,1,92,42
"369","Bouteloua repens","BORE2",NA,1,93,39
"370","Bouteloua repens","BORE2",NA,1,93,47
"371","Bouteloua repens","BORE2",NA,1,93,46.5
"372","Bouteloua repens","BORE2",NA,1,93,42
"373","Bouteloua repens","BORE2",NA,1,94,41
"374","Bouteloua repens","BORE2",NA,1,94,44
"375","Bouteloua repens","BORE2",NA,1,94,41
"376","Bouteloua repens","BORE2",NA,1,94,36
"377","Bouteloua repens","BORE2",NA,1,95,40
"378","Bouteloua repens","BORE2",NA,1,95,42
"379","Bouteloua repens","BORE2",NA,1,95,41
"380","Bouteloua repens","BORE2",NA,1,95,16
"381","Bouteloua repens","BORE2",NA,1,96,32
"382","Bouteloua repens","BORE2",NA,1,96,28
"383","Bouteloua repens","BORE2",NA,1,96,29
"384","Bouteloua repens","BORE2",NA,1,96,12
"385","Bouteloua repens","BORE2",NA,1,97,33
"386","Bouteloua repens","BORE2",NA,1,97,27
"387","Bouteloua repens","BORE2",NA,1,97,19
"388","Bouteloua repens","BORE2",NA,1,97,33
"389","Bouteloua repens","BORE2",NA,1,98,44
"390","Bouteloua repens","BORE2",NA,1,98,43
"391","Bouteloua repens","BORE2",NA,1,98,44
"392","Bouteloua repens","BORE2",NA,1,98,34
"393","Bouteloua repens","BORE2",NA,1,99,15.5
"394","Bouteloua repens","BORE2",NA,1,99,4
"395","Bouteloua repens","BORE2",NA,1,99,7
"396","Bouteloua repens","BORE2",NA,1,99,4
"397","Bouteloua repens","BORE2",NA,1,100,3
"398","Bouteloua repens","BORE2",NA,1,100,3
"399","Bouteloua repens","BORE2",NA,1,100,0.5
"400","Bouteloua repens","BORE2",NA,1,100,1
