"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"214","Eragrostis lehmanniana","ERLE",NA,1,54,7
"215","Eragrostis lehmanniana","ERLE",NA,1,54,9
"216","Eragrostis lehmanniana","ERLE",NA,1,54,15
"217","Eragrostis lehmanniana","ERLE",NA,1,55,60.5
"218","Eragrostis lehmanniana","ERLE",NA,1,55,64
"219","Eragrostis lehmanniana","ERLE",NA,1,55,62
"220","Eragrostis lehmanniana","ERLE",NA,1,55,54
"221","Eragrostis lehmanniana","ERLE",NA,1,56,66
"222","Eragrostis lehmanniana","ERLE",NA,1,56,66
"223","Eragrostis lehmanniana","ERLE",NA,1,56,11
"224","Eragrostis lehmanniana","ERLE",NA,1,56,63
"225","Eragrostis lehmanniana","ERLE",NA,1,57,51
"226","Eragrostis lehmanniana","ERLE",NA,1,57,59
"227","Eragrostis lehmanniana","ERLE",NA,1,57,9
"228","Eragrostis lehmanniana","ERLE",NA,1,57,23
"229","Eragrostis lehmanniana","ERLE",NA,1,58,39
"230","Eragrostis lehmanniana","ERLE",NA,1,58,27
"231","Eragrostis lehmanniana","ERLE",NA,1,58,36
"232","Eragrostis lehmanniana","ERLE",NA,1,58,14
"233","Eragrostis lehmanniana","ERLE",NA,1,59,44
"234","Eragrostis lehmanniana","ERLE",NA,1,59,17
"235","Eragrostis lehmanniana","ERLE",NA,1,59,65.5
"236","Eragrostis lehmanniana","ERLE",NA,1,59,50.5
"237","Eragrostis lehmanniana","ERLE",NA,1,60,12
"238","Eragrostis lehmanniana","ERLE",NA,1,60,9
"239","Eragrostis lehmanniana","ERLE",NA,1,60,55
"240","Eragrostis lehmanniana","ERLE",NA,1,60,52
"241","Eragrostis lehmanniana","ERLE",NA,1,61,51
"242","Eragrostis lehmanniana","ERLE",NA,1,61,47
"243","Eragrostis lehmanniana","ERLE",NA,1,61,45
"244","Eragrostis lehmanniana","ERLE",NA,1,61,40
"245","Eragrostis lehmanniana","ERLE",NA,1,62,26.5
"246","Eragrostis lehmanniana","ERLE",NA,1,62,22
"247","Eragrostis lehmanniana","ERLE",NA,1,62,7
"248","Eragrostis lehmanniana","ERLE",NA,1,62,22
"249","Eragrostis lehmanniana","ERLE",NA,1,63,65
"250","Eragrostis lehmanniana","ERLE",NA,1,63,56
"251","Eragrostis lehmanniana","ERLE",NA,1,63,56
"252","Eragrostis lehmanniana","ERLE",NA,1,63,49
"253","Eragrostis lehmanniana","ERLE",NA,1,64,69
"254","Eragrostis lehmanniana","ERLE",NA,1,64,30
"255","Eragrostis lehmanniana","ERLE",NA,1,64,25
"256","Eragrostis lehmanniana","ERLE",NA,1,64,63
"257","Eragrostis lehmanniana","ERLE",NA,1,65,68
"258","Eragrostis lehmanniana","ERLE",NA,1,65,8
"259","Eragrostis lehmanniana","ERLE",NA,1,65,62
"260","Eragrostis lehmanniana","ERLE",NA,1,65,6
"261","Eragrostis lehmanniana","ERLE",NA,1,66,27
"262","Eragrostis lehmanniana","ERLE",NA,1,66,67
"263","Eragrostis lehmanniana","ERLE",NA,1,66,9
"264","Eragrostis lehmanniana","ERLE",NA,1,66,45
"265","Eragrostis lehmanniana","ERLE",NA,1,67,63
"266","Eragrostis lehmanniana","ERLE",NA,1,67,59
"267","Eragrostis lehmanniana","ERLE",NA,1,67,59
"268","Eragrostis lehmanniana","ERLE",NA,1,67,14
"269","Eragrostis lehmanniana","ERLE",NA,1,68,49
"270","Eragrostis lehmanniana","ERLE",NA,1,68,8
