"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"74","Eragrostis lehmanniana","ERLE",NA,1,19,64
"75","Eragrostis lehmanniana","ERLE",NA,1,19,61
"76","Eragrostis lehmanniana","ERLE",NA,1,19,50
"77","Eragrostis lehmanniana","ERLE",NA,1,20,53
"78","Eragrostis lehmanniana","ERLE",NA,1,20,56
"79","Eragrostis lehmanniana","ERLE",NA,1,20,7
"80","Eragrostis lehmanniana","ERLE",NA,1,20,13
"81","Eragrostis lehmanniana","ERLE",NA,1,21,67
"82","Eragrostis lehmanniana","ERLE",NA,1,21,67
"83","Eragrostis lehmanniana","ERLE",NA,1,21,13
"84","Eragrostis lehmanniana","ERLE",NA,1,21,63
"85","Eragrostis lehmanniana","ERLE",NA,1,22,74
"86","Eragrostis lehmanniana","ERLE",NA,1,22,67
"87","Eragrostis lehmanniana","ERLE",NA,1,22,71
"88","Eragrostis lehmanniana","ERLE",NA,1,22,72
"89","Eragrostis lehmanniana","ERLE",NA,1,23,59.5
"90","Eragrostis lehmanniana","ERLE",NA,1,23,69
"91","Eragrostis lehmanniana","ERLE",NA,1,23,9
"92","Eragrostis lehmanniana","ERLE",NA,1,23,35
"93","Eragrostis lehmanniana","ERLE",NA,1,24,53.5
"94","Eragrostis lehmanniana","ERLE",NA,1,24,58
"95","Eragrostis lehmanniana","ERLE",NA,1,24,9
"96","Eragrostis lehmanniana","ERLE",NA,1,24,55.5
"97","Eragrostis lehmanniana","ERLE",NA,1,25,62
"98","Eragrostis lehmanniana","ERLE",NA,1,25,58
"99","Eragrostis lehmanniana","ERLE",NA,1,25,63
"100","Eragrostis lehmanniana","ERLE",NA,1,25,60
"101","Eragrostis lehmanniana","ERLE",NA,1,26,71
"102","Eragrostis lehmanniana","ERLE",NA,1,26,62
"103","Eragrostis lehmanniana","ERLE",NA,1,26,68
"104","Eragrostis lehmanniana","ERLE",NA,1,26,61
"105","Eragrostis lehmanniana","ERLE",NA,1,28,75
"106","Eragrostis lehmanniana","ERLE",NA,1,28,66
"107","Eragrostis lehmanniana","ERLE",NA,1,28,43
"108","Eragrostis lehmanniana","ERLE",NA,1,28,61
"109","Eragrostis lehmanniana","ERLE",NA,1,29,31
"110","Eragrostis lehmanniana","ERLE",NA,1,29,35
"111","Eragrostis lehmanniana","ERLE",NA,1,29,7
"112","Eragrostis lehmanniana","ERLE",NA,1,29,63
"113","Eragrostis lehmanniana","ERLE",NA,1,30,76
"114","Eragrostis lehmanniana","ERLE",NA,1,30,55
"115","Eragrostis lehmanniana","ERLE",NA,1,30,60
"116","Eragrostis lehmanniana","ERLE",NA,1,30,62
"117","Eragrostis lehmanniana","ERLE",NA,1,31,69
"118","Eragrostis lehmanniana","ERLE",NA,1,31,8
"119","Eragrostis lehmanniana","ERLE",NA,1,31,21
"120","Eragrostis lehmanniana","ERLE",NA,1,31,21
"121","Eragrostis lehmanniana","ERLE",NA,1,32,67
"122","Eragrostis lehmanniana","ERLE",NA,1,32,40
"123","Eragrostis lehmanniana","ERLE",NA,1,32,56
"124","Eragrostis lehmanniana","ERLE",NA,1,32,41
"125","Eragrostis lehmanniana","ERLE",NA,1,33,67
"126","Eragrostis lehmanniana","ERLE",NA,1,33,72
"127","Eragrostis lehmanniana","ERLE",NA,1,33,82
"128","Eragrostis lehmanniana","ERLE",NA,1,33,73
"129","Eragrostis lehmanniana","ERLE",NA,1,34,33
"130","Eragrostis lehmanniana","ERLE",NA,1,34,44
"131","Eragrostis lehmanniana","ERLE",NA,1,34,67
"132","Eragrostis lehmanniana","ERLE",NA,1,34,47
"133","Eragrostis lehmanniana","ERLE",NA,1,35,42
"134","Eragrostis lehmanniana","ERLE",NA,1,35,7
"135","Eragrostis lehmanniana","ERLE",NA,1,35,7
"136","Eragrostis lehmanniana","ERLE",NA,1,35,5
"137","Eragrostis lehmanniana","ERLE",NA,1,36,57
"138","Eragrostis lehmanniana","ERLE",NA,1,36,14
"139","Eragrostis lehmanniana","ERLE",NA,1,36,11
"140","Eragrostis lehmanniana","ERLE",NA,1,36,62
"141","Eragrostis lehmanniana","ERLE",NA,1,37,36
"142","Eragrostis lehmanniana","ERLE",NA,1,37,5
"143","Eragrostis lehmanniana","ERLE",NA,1,37,5
"144","Eragrostis lehmanniana","ERLE",NA,1,37,8
"145","Eragrostis lehmanniana","ERLE",NA,1,38,58
"146","Eragrostis lehmanniana","ERLE",NA,1,38,43
"147","Eragrostis lehmanniana","ERLE",NA,1,38,48
"148","Eragrostis lehmanniana","ERLE",NA,1,38,71
"149","Eragrostis lehmanniana","ERLE",NA,1,39,53
"150","Eragrostis lehmanniana","ERLE",NA,1,39,53
"151","Eragrostis lehmanniana","ERLE",NA,1,39,8
"152","Eragrostis lehmanniana","ERLE",NA,1,39,51
"153","Aristida","ARIST",NA,1,40,35
"154","Aristida","ARIST",NA,1,40,35
"155","Aristida","ARIST",NA,1,40,28
"156","Aristida","ARIST",NA,1,40,6
"157","Eragrostis lehmanniana","ERLE",NA,1,41,47
"158","Eragrostis lehmanniana","ERLE",NA,1,41,5
"159","Eragrostis lehmanniana","ERLE",NA,1,41,3
"160","Eragrostis lehmanniana","ERLE",NA,1,41,8
"161","Eragrostis lehmanniana","ERLE",NA,1,42,51
"162","Eragrostis lehmanniana","ERLE",NA,1,42,53
"163","Eragrostis lehmanniana","ERLE",NA,1,42,57
"164","Eragrostis lehmanniana","ERLE",NA,1,42,52
"165","Eragrostis lehmanniana","ERLE",NA,1,43,69
"166","Eragrostis lehmanniana","ERLE",NA,1,43,33
"167","Eragrostis lehmanniana","ERLE",NA,1,43,6
"168","Eragrostis lehmanniana","ERLE",NA,1,43,60
"169","Eragrostis lehmanniana","ERLE",NA,1,44,66
"170","Eragrostis lehmanniana","ERLE",NA,1,44,5
"171","Eragrostis lehmanniana","ERLE",NA,1,44,61
"172","Eragrostis lehmanniana","ERLE",NA,1,44,56
"173","Eragrostis lehmanniana","ERLE",NA,1,45,24
"174","Eragrostis lehmanniana","ERLE",NA,1,45,48
"175","Eragrostis lehmanniana","ERLE",NA,1,45,38
"176","Eragrostis lehmanniana","ERLE",NA,1,45,43
"177","Eragrostis lehmanniana","ERLE",NA,1,46,53
"178","Eragrostis lehmanniana","ERLE",NA,1,46,22
"179","Eragrostis lehmanniana","ERLE",NA,1,46,53
"180","Eragrostis lehmanniana","ERLE",NA,1,46,15
"181","Eragrostis lehmanniana","ERLE",NA,1,47,51
"182","Eragrostis lehmanniana","ERLE",NA,1,47,22
"183","Eragrostis lehmanniana","ERLE",NA,1,47,29
"184","Eragrostis lehmanniana","ERLE",NA,1,47,53
"185","Eragrostis lehmanniana","ERLE",NA,1,48,39
"186","Eragrostis lehmanniana","ERLE",NA,1,48,19
"187","Eragrostis lehmanniana","ERLE",NA,1,48,50
"188","Eragrostis lehmanniana","ERLE",NA,1,48,72
"189","Eragrostis lehmanniana","ERLE",NA,1,49,46
"190","Eragrostis lehmanniana","ERLE",NA,1,49,31.5
"191","Eragrostis lehmanniana","ERLE",NA,1,49,10
"192","Eragrostis lehmanniana","ERLE",NA,1,49,8
"193","Eragrostis lehmanniana","ERLE",NA,1,50,61
"194","Eragrostis lehmanniana","ERLE",NA,1,50,50
"195","Eragrostis lehmanniana","ERLE",NA,1,50,35
"196","Eragrostis lehmanniana","ERLE",NA,1,50,52
"197","Aristida","ARIST",NA,1,51,45
"198","Aristida","ARIST",NA,1,51,26
"199","Aristida","ARIST",NA,1,51,24
"200","Aristida","ARIST",NA,1,51,21
"201","Eragrostis lehmanniana","ERLE",NA,1,52,62
"202","Eragrostis lehmanniana","ERLE",NA,1,52,65
"203","Eragrostis lehmanniana","ERLE",NA,1,52,67
"204","Eragrostis lehmanniana","ERLE",NA,1,52,64
"205","Eragrostis lehmanniana","ERLE",NA,1,53,39
"206","Eragrostis lehmanniana","ERLE",NA,1,53,55
"207","Eragrostis lehmanniana","ERLE",NA,1,53,17
"208","Eragrostis lehmanniana","ERLE",NA,1,53,12
"209","Eragrostis lehmanniana","ERLE",NA,1,54,53
"210","Eragrostis lehmanniana","ERLE",NA,1,54,53
"211","Eragrostis lehmanniana","ERLE",NA,1,54,6
"212","Eragrostis lehmanniana","ERLE",NA,1,54,46
"213","Eragrostis lehmanniana","ERLE",NA,1,55,61
"214","Eragrostis lehmanniana","ERLE",NA,1,55,56
"215","Eragrostis lehmanniana","ERLE",NA,1,55,13
"216","Eragrostis lehmanniana","ERLE",NA,1,55,60
"217","Eragrostis lehmanniana","ERLE",NA,1,56,7
"218","Eragrostis lehmanniana","ERLE",NA,1,56,6.5
"219","Eragrostis lehmanniana","ERLE",NA,1,56,9.5
"220","Eragrostis lehmanniana","ERLE",NA,1,56,26
"221","Eragrostis lehmanniana","ERLE",NA,1,57,59
"222","Eragrostis lehmanniana","ERLE",NA,1,57,50
"223","Eragrostis lehmanniana","ERLE",NA,1,57,60
"224","Eragrostis lehmanniana","ERLE",NA,1,57,10
"225","Eragrostis lehmanniana","ERLE",NA,1,58,61
"226","Eragrostis lehmanniana","ERLE",NA,1,58,44
"227","Eragrostis lehmanniana","ERLE",NA,1,58,8
"228","Eragrostis lehmanniana","ERLE",NA,1,58,36
"229","Eragrostis lehmanniana","ERLE",NA,1,59,63
"230","Eragrostis lehmanniana","ERLE",NA,1,59,26
"231","Eragrostis lehmanniana","ERLE",NA,1,59,70
"232","Eragrostis lehmanniana","ERLE",NA,1,59,10
"233","Eragrostis lehmanniana","ERLE",NA,1,60,67
"234","Eragrostis lehmanniana","ERLE",NA,1,60,65
"235","Eragrostis lehmanniana","ERLE",NA,1,60,61
"236","Eragrostis lehmanniana","ERLE",NA,1,60,52
"237","Eragrostis lehmanniana","ERLE",NA,1,61,56
"238","Eragrostis lehmanniana","ERLE",NA,1,61,11
"239","Eragrostis lehmanniana","ERLE",NA,1,61,64
"240","Eragrostis lehmanniana","ERLE",NA,1,61,63
"241","Eragrostis lehmanniana","ERLE",NA,1,62,65
"242","Eragrostis lehmanniana","ERLE",NA,1,62,63
"243","Eragrostis lehmanniana","ERLE",NA,1,62,59
"244","Eragrostis lehmanniana","ERLE",NA,1,62,47
"245","Eragrostis lehmanniana","ERLE",NA,1,63,63
"246","Eragrostis lehmanniana","ERLE",NA,1,63,59
"247","Eragrostis lehmanniana","ERLE",NA,1,63,16
"248","Eragrostis lehmanniana","ERLE",NA,1,63,19
"249","Eragrostis lehmanniana","ERLE",NA,1,64,57
"250","Eragrostis lehmanniana","ERLE",NA,1,64,38
"251","Eragrostis lehmanniana","ERLE",NA,1,64,67
"252","Eragrostis lehmanniana","ERLE",NA,1,64,59
"253","Eragrostis lehmanniana","ERLE",NA,1,65,55
"254","Eragrostis lehmanniana","ERLE",NA,1,65,57
"255","Eragrostis lehmanniana","ERLE",NA,1,65,63
"256","Eragrostis lehmanniana","ERLE",NA,1,65,47
"257","Aristida","ARIST",NA,1,66,36
"258","Aristida","ARIST",NA,1,66,25
"259","Aristida","ARIST",NA,1,66,38
"260","Aristida","ARIST",NA,1,66,47
"261","Eragrostis lehmanniana","ERLE",NA,1,67,40
"262","Eragrostis lehmanniana","ERLE",NA,1,67,43
"263","Eragrostis lehmanniana","ERLE",NA,1,67,48
"264","Eragrostis lehmanniana","ERLE",NA,1,67,51
"265","Bouteloua curtipendula","BOCU",NA,1,68,74
"266","Bouteloua curtipendula","BOCU",NA,1,68,51
"267","Bouteloua curtipendula","BOCU",NA,1,68,72
"268","Bouteloua curtipendula","BOCU",NA,1,68,72.5
"269","Eragrostis lehmanniana","ERLE",NA,1,69,17
"270","Eragrostis lehmanniana","ERLE",NA,1,69,7
"271","Eragrostis lehmanniana","ERLE",NA,1,69,6
"272","Eragrostis lehmanniana","ERLE",NA,1,69,27
"273","Eragrostis lehmanniana","ERLE",NA,1,70,59
"274","Eragrostis lehmanniana","ERLE",NA,1,70,61
"275","Eragrostis lehmanniana","ERLE",NA,1,70,73
"276","Eragrostis lehmanniana","ERLE",NA,1,70,67
"277","Aristida","ARIST",NA,1,71,60
"278","Aristida","ARIST",NA,1,71,5
"279","Aristida","ARIST",NA,1,71,24
"280","Aristida","ARIST",NA,1,71,5
"281","Aristida","ARIST",NA,1,72,31
"282","Aristida","ARIST",NA,1,72,12
"283","Aristida","ARIST",NA,1,72,9
"284","Aristida","ARIST",NA,1,72,16
"285","Bouteloua curtipendula","BOCU",NA,1,73,5
"286","Bouteloua curtipendula","BOCU",NA,1,73,4
"287","Bouteloua curtipendula","BOCU",NA,1,73,3
"288","Bouteloua curtipendula","BOCU",NA,1,73,5
"289","Bouteloua curtipendula","BOCU",NA,1,74,50
"290","Bouteloua curtipendula","BOCU",NA,1,74,54
"291","Bouteloua curtipendula","BOCU",NA,1,74,30
"292","Bouteloua curtipendula","BOCU",NA,1,74,5
"293","Setaria macrostachya","SEMA5",NA,1,75,19
"294","Setaria macrostachya","SEMA5",NA,1,75,6
"295","Setaria macrostachya","SEMA5",NA,1,75,7
"296","Setaria macrostachya","SEMA5",NA,1,75,5
"297","Setaria macrostachya","SEMA5",NA,1,76,5
"298","Setaria macrostachya","SEMA5",NA,1,76,5
"299","Setaria macrostachya","SEMA5",NA,1,76,5
"300","Setaria macrostachya","SEMA5",NA,1,76,6
"301","Bouteloua curtipendula","BOCU",NA,1,77,10
"302","Bouteloua curtipendula","BOCU",NA,1,77,6
"303","Bouteloua curtipendula","BOCU",NA,1,77,4
"304","Bouteloua curtipendula","BOCU",NA,1,77,5
"305","Eragrostis lehmanniana","ERLE",NA,1,78,3
"306","Eragrostis lehmanniana","ERLE",NA,1,78,8
"307","Eragrostis lehmanniana","ERLE",NA,1,78,5
"308","Eragrostis lehmanniana","ERLE",NA,1,78,4
"309","Eragrostis lehmanniana","ERLE",NA,1,79,9
"310","Eragrostis lehmanniana","ERLE",NA,1,79,5
"311","Eragrostis lehmanniana","ERLE",NA,1,79,8
"312","Eragrostis lehmanniana","ERLE",NA,1,79,3
"313","Eragrostis lehmanniana","ERLE",NA,1,80,9
"314","Eragrostis lehmanniana","ERLE",NA,1,80,7
"315","Eragrostis lehmanniana","ERLE",NA,1,80,6
"316","Eragrostis lehmanniana","ERLE",NA,1,80,5
"317","Eragrostis lehmanniana","ERLE",NA,1,81,1
"318","Eragrostis lehmanniana","ERLE",NA,1,81,1
"319","Eragrostis lehmanniana","ERLE",NA,1,81,1
"320","Eragrostis lehmanniana","ERLE",NA,1,81,12
"321","Eragrostis lehmanniana","ERLE",NA,1,82,60
"322","Eragrostis lehmanniana","ERLE",NA,1,82,65
"323","Eragrostis lehmanniana","ERLE",NA,1,82,59
"324","Eragrostis lehmanniana","ERLE",NA,1,82,23
"325","Aristida","ARIST",NA,1,83,35
"326","Aristida","ARIST",NA,1,83,39
"327","Aristida","ARIST",NA,1,83,43
"328","Aristida","ARIST",NA,1,83,11
"329","Eragrostis lehmanniana","ERLE",NA,1,84,46
"330","Eragrostis lehmanniana","ERLE",NA,1,84,55
"331","Eragrostis lehmanniana","ERLE",NA,1,84,44
"332","Eragrostis lehmanniana","ERLE",NA,1,84,25
"333","Eragrostis lehmanniana","ERLE",NA,1,85,61
"334","Eragrostis lehmanniana","ERLE",NA,1,85,60
"335","Eragrostis lehmanniana","ERLE",NA,1,85,68
"336","Eragrostis lehmanniana","ERLE",NA,1,85,61
"337","Eragrostis lehmanniana","ERLE",NA,1,86,58
"338","Eragrostis lehmanniana","ERLE",NA,1,86,56
"339","Eragrostis lehmanniana","ERLE",NA,1,86,7
"340","Eragrostis lehmanniana","ERLE",NA,1,86,49
"341","Aristida","ARIST",NA,1,87,31
"342","Aristida","ARIST",NA,1,87,34
"343","Aristida","ARIST",NA,1,87,29
"344","Aristida","ARIST",NA,1,87,7
"345","Eragrostis lehmanniana","ERLE",NA,1,88,47
"346","Eragrostis lehmanniana","ERLE",NA,1,88,54
"347","Eragrostis lehmanniana","ERLE",NA,1,88,60
"348","Eragrostis lehmanniana","ERLE",NA,1,88,5
"349","Eragrostis lehmanniana","ERLE",NA,1,89,7
"350","Eragrostis lehmanniana","ERLE",NA,1,89,5
"351","Eragrostis lehmanniana","ERLE",NA,1,89,5
"352","Eragrostis lehmanniana","ERLE",NA,1,89,24.5
"353","Eragrostis lehmanniana","ERLE",NA,1,90,66
"354","Eragrostis lehmanniana","ERLE",NA,1,90,66
"355","Eragrostis lehmanniana","ERLE",NA,1,90,43
"356","Eragrostis lehmanniana","ERLE",NA,1,90,30
"357","Eragrostis lehmanniana","ERLE",NA,1,91,49
"358","Eragrostis lehmanniana","ERLE",NA,1,91,48
"359","Eragrostis lehmanniana","ERLE",NA,1,91,10
"360","Eragrostis lehmanniana","ERLE",NA,1,91,44
"361","Eragrostis lehmanniana","ERLE",NA,1,92,67
"362","Eragrostis lehmanniana","ERLE",NA,1,92,37
"363","Eragrostis lehmanniana","ERLE",NA,1,92,33
"364","Eragrostis lehmanniana","ERLE",NA,1,92,62
"365","Eragrostis lehmanniana","ERLE",NA,1,93,36
"366","Eragrostis lehmanniana","ERLE",NA,1,93,38
"367","Eragrostis lehmanniana","ERLE",NA,1,93,41
"368","Eragrostis lehmanniana","ERLE",NA,1,93,16
"369","Eragrostis lehmanniana","ERLE",NA,1,94,64
"370","Eragrostis lehmanniana","ERLE",NA,1,94,60
"371","Eragrostis lehmanniana","ERLE",NA,1,94,64
"372","Eragrostis lehmanniana","ERLE",NA,1,94,57
"373","Eragrostis lehmanniana","ERLE",NA,1,95,67
"374","Eragrostis lehmanniana","ERLE",NA,1,95,57
"375","Eragrostis lehmanniana","ERLE",NA,1,95,38
"376","Eragrostis lehmanniana","ERLE",NA,1,95,53
"377","Eragrostis lehmanniana","ERLE",NA,1,96,21
"378","Eragrostis lehmanniana","ERLE",NA,1,96,19
"379","Eragrostis lehmanniana","ERLE",NA,1,96,32
"380","Eragrostis lehmanniana","ERLE",NA,1,96,30
"381","Eragrostis lehmanniana","ERLE",NA,1,97,47
"382","Eragrostis lehmanniana","ERLE",NA,1,97,48
"383","Eragrostis lehmanniana","ERLE",NA,1,97,10
"384","Eragrostis lehmanniana","ERLE",NA,1,97,48
"385","Eragrostis lehmanniana","ERLE",NA,1,98,59
"386","Eragrostis lehmanniana","ERLE",NA,1,98,49
"387","Eragrostis lehmanniana","ERLE",NA,1,98,50
"388","Eragrostis lehmanniana","ERLE",NA,1,98,9
"389","Eragrostis lehmanniana","ERLE",NA,1,99,64
"390","Eragrostis lehmanniana","ERLE",NA,1,99,23
"391","Eragrostis lehmanniana","ERLE",NA,1,99,70
"392","Eragrostis lehmanniana","ERLE",NA,1,99,37
"393","Eragrostis lehmanniana","ERLE",NA,1,100,74
"394","Eragrostis lehmanniana","ERLE",NA,1,100,68
"395","Eragrostis lehmanniana","ERLE",NA,1,100,68
"396","Eragrostis lehmanniana","ERLE",NA,1,100,60
