"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"96","Eragrostis lehmanniana","ERLE",NA,1,24,2
"97","Eragrostis lehmanniana","ERLE",NA,1,25,4
"98","Eragrostis lehmanniana","ERLE",NA,1,25,2
"99","Eragrostis lehmanniana","ERLE",NA,1,25,2
"100","Eragrostis lehmanniana","ERLE",NA,1,25,2
"101","Eragrostis lehmanniana","ERLE",NA,1,26,18
"102","Eragrostis lehmanniana","ERLE",NA,1,26,2
"103","Eragrostis lehmanniana","ERLE",NA,1,26,2
"104","Eragrostis lehmanniana","ERLE",NA,1,26,2
"105","Eragrostis lehmanniana","ERLE",NA,1,27,18
"106","Eragrostis lehmanniana","ERLE",NA,1,27,2
"107","Eragrostis lehmanniana","ERLE",NA,1,27,2
"108","Eragrostis lehmanniana","ERLE",NA,1,27,2
"109","Eragrostis lehmanniana","ERLE",NA,1,28,18
"110","Eragrostis lehmanniana","ERLE",NA,1,28,2
"111","Eragrostis lehmanniana","ERLE",NA,1,28,2
"112","Eragrostis lehmanniana","ERLE",NA,1,28,2
"113","Aristida","ARIST",NA,1,29,11
"114","Aristida","ARIST",NA,1,29,11
"115","Aristida","ARIST",NA,1,29,10
"116","Aristida","ARIST",NA,1,29,10
"117","Aristida","ARIST",NA,1,30,11
"118","Aristida","ARIST",NA,1,30,11
"119","Aristida","ARIST",NA,1,30,10
"120","Aristida","ARIST",NA,1,30,10
"121","Setaria macrostachya","SEMA5",NA,1,31,7
"122","Setaria macrostachya","SEMA5",NA,1,31,4
"123","Setaria macrostachya","SEMA5",NA,1,31,6
"124","Setaria macrostachya","SEMA5",NA,1,31,6
"125","Setaria macrostachya","SEMA5",NA,1,32,7
"126","Setaria macrostachya","SEMA5",NA,1,32,4
"127","Setaria macrostachya","SEMA5",NA,1,32,6
"128","Setaria macrostachya","SEMA5",NA,1,32,6
"129","Aristida","ARIST",NA,1,33,38
"130","Aristida","ARIST",NA,1,33,25
"131","Aristida","ARIST",NA,1,33,25
"132","Aristida","ARIST",NA,1,33,5
"133","Setaria macrostachya","SEMA5",NA,1,34,4
"134","Setaria macrostachya","SEMA5",NA,1,34,1
"135","Setaria macrostachya","SEMA5",NA,1,34,1
"136","Setaria macrostachya","SEMA5",NA,1,34,1
"137","Setaria macrostachya","SEMA5",NA,1,35,2
"138","Setaria macrostachya","SEMA5",NA,1,35,2
"139","Setaria macrostachya","SEMA5",NA,1,35,2
"140","Setaria macrostachya","SEMA5",NA,1,36,2
"141","Setaria macrostachya","SEMA5",NA,1,36,2
"142","Setaria macrostachya","SEMA5",NA,1,36,2
"143","Setaria macrostachya","SEMA5",NA,1,36,2
"144","Setaria macrostachya","SEMA5",NA,1,37,2
"145","Setaria macrostachya","SEMA5",NA,1,37,2
"146","Setaria macrostachya","SEMA5",NA,1,37,2
"147","Setaria macrostachya","SEMA5",NA,1,37,2
"148","Digitaria californica","DICA8",NA,1,38,15
"149","Digitaria californica","DICA8",NA,1,38,11
"150","Digitaria californica","DICA8",NA,1,38,6
"151","Digitaria californica","DICA8",NA,1,38,6
"152","Eragrostis lehmanniana","ERLE",NA,1,39,10
"153","Eragrostis lehmanniana","ERLE",NA,1,39,11
"154","Eragrostis lehmanniana","ERLE",NA,1,39,13
"155","Eragrostis lehmanniana","ERLE",NA,1,39,5
"156","Aristida","ARIST",NA,1,40,7
"157","Aristida","ARIST",NA,1,40,5
"158","Aristida","ARIST",NA,1,40,5
"159","Aristida","ARIST",NA,1,40,4
"160","Aristida","ARIST",NA,1,41,7
"161","Aristida","ARIST",NA,1,41,5
"162","Aristida","ARIST",NA,1,41,5
"163","Aristida","ARIST",NA,1,41,4
"164","Eragrostis lehmanniana","ERLE",NA,1,42,5
"165","Eragrostis lehmanniana","ERLE",NA,1,42,5
"166","Eragrostis lehmanniana","ERLE",NA,1,42,12
"167","Eragrostis lehmanniana","ERLE",NA,1,42,5
"168","Eragrostis lehmanniana","ERLE",NA,1,43,5
"169","Eragrostis lehmanniana","ERLE",NA,1,43,5
"170","Eragrostis lehmanniana","ERLE",NA,1,43,12
"171","Eragrostis lehmanniana","ERLE",NA,1,43,5
"172","Digitaria californica","DICA8",NA,1,44,3
"173","Digitaria californica","DICA8",NA,1,44,3
"174","Digitaria californica","DICA8",NA,1,44,3
"175","Digitaria californica","DICA8",NA,1,44,3
"176","Eragrostis lehmanniana","ERLE",NA,1,45,4
"177","Eragrostis lehmanniana","ERLE",NA,1,45,4
"178","Eragrostis lehmanniana","ERLE",NA,1,45,4
"179","Eragrostis lehmanniana","ERLE",NA,1,45,4
"180","Eragrostis lehmanniana","ERLE",NA,1,46,6
"181","Eragrostis lehmanniana","ERLE",NA,1,46,6
"182","Eragrostis lehmanniana","ERLE",NA,1,46,6
"183","Eragrostis lehmanniana","ERLE",NA,1,46,16
"184","Digitaria californica","DICA8",NA,1,47,1
"185","Digitaria californica","DICA8",NA,1,47,1
"186","Digitaria californica","DICA8",NA,1,47,1
"187","Digitaria californica","DICA8",NA,1,47,1
"188","Eragrostis lehmanniana","ERLE",NA,1,48,74
"189","Eragrostis lehmanniana","ERLE",NA,1,48,57
"190","Eragrostis lehmanniana","ERLE",NA,1,48,50
"191","Eragrostis lehmanniana","ERLE",NA,1,48,50
"192","Eragrostis lehmanniana","ERLE",NA,1,49,74
"193","Eragrostis lehmanniana","ERLE",NA,1,49,57
"194","Eragrostis lehmanniana","ERLE",NA,1,49,50
"195","Eragrostis lehmanniana","ERLE",NA,1,49,50
"196","Digitaria californica","DICA8",NA,1,50,15
"197","Digitaria californica","DICA8",NA,1,50,8
"198","Digitaria californica","DICA8",NA,1,50,8
"199","Digitaria californica","DICA8",NA,1,50,10
"200","Muhlenbergia porteri","MUPO2",NA,1,51,30
"201","Muhlenbergia porteri","MUPO2",NA,1,51,25
"202","Muhlenbergia porteri","MUPO2",NA,1,51,25
"203","Muhlenbergia porteri","MUPO2",NA,1,51,30
"204","Muhlenbergia porteri","MUPO2",NA,1,52,5
"205","Muhlenbergia porteri","MUPO2",NA,1,52,5
"206","Muhlenbergia porteri","MUPO2",NA,1,52,5
"207","Muhlenbergia porteri","MUPO2",NA,1,52,15
"208","Muhlenbergia porteri","MUPO2",NA,1,53,15
"209","Muhlenbergia porteri","MUPO2",NA,1,53,10
"210","Muhlenbergia porteri","MUPO2",NA,1,53,7
"211","Muhlenbergia porteri","MUPO2",NA,1,53,7
"212","Eragrostis lehmanniana","ERLE",NA,1,54,3
"213","Eragrostis lehmanniana","ERLE",NA,1,54,3
"214","Eragrostis lehmanniana","ERLE",NA,1,54,3
"215","Eragrostis lehmanniana","ERLE",NA,1,54,3
"216","Eragrostis lehmanniana","ERLE",NA,1,55,4
"217","Eragrostis lehmanniana","ERLE",NA,1,55,4
"218","Eragrostis lehmanniana","ERLE",NA,1,55,4
"219","Eragrostis lehmanniana","ERLE",NA,1,55,4
"220","Heteropogon contortus","HECO10",NA,1,56,89
"221","Heteropogon contortus","HECO10",NA,1,56,50
"222","Heteropogon contortus","HECO10",NA,1,56,30
"223","Heteropogon contortus","HECO10",NA,1,56,30
"224","Heteropogon contortus","HECO10",NA,1,57,20
"225","Heteropogon contortus","HECO10",NA,1,57,15
"226","Heteropogon contortus","HECO10",NA,1,57,5
"227","Heteropogon contortus","HECO10",NA,1,57,9
"228","Digitaria californica","DICA8",NA,1,58,15
"229","Digitaria californica","DICA8",NA,1,58,15
"230","Digitaria californica","DICA8",NA,1,58,20
"231","Bouteloua curtipendula","BOCU",NA,1,58,10
"232","Digitaria californica","DICA8",NA,1,59,2
"233","Digitaria californica","DICA8",NA,1,59,2
"234","Digitaria californica","DICA8",NA,1,59,2
"235","Digitaria californica","DICA8",NA,1,59,2
"236","Digitaria californica","DICA8",NA,1,60,2
"237","Digitaria californica","DICA8",NA,1,60,2
"238","Digitaria californica","DICA8",NA,1,60,2
"239","Digitaria californica","DICA8",NA,1,60,2
"240","Muhlenbergia porteri","MUPO2",NA,1,61,33
"241","Muhlenbergia porteri","MUPO2",NA,1,61,33
"242","Muhlenbergia porteri","MUPO2",NA,1,61,31
"243","Digitaria californica","DICA8",NA,1,61,31
"244","Digitaria californica","DICA8",NA,1,62,5
"245","Digitaria californica","DICA8",NA,1,62,4
"246","Digitaria californica","DICA8",NA,1,62,3
"247","Digitaria californica","DICA8",NA,1,62,4
"248","Digitaria californica","DICA8",NA,1,63,5
"249","Digitaria californica","DICA8",NA,1,63,4
"250","Digitaria californica","DICA8",NA,1,63,3
"251","Digitaria californica","DICA8",NA,1,63,4
"252","Digitaria californica","DICA8",NA,1,64,10
"253","Digitaria californica","DICA8",NA,1,64,12
"254","Digitaria californica","DICA8",NA,1,64,12
"255","Digitaria californica","DICA8",NA,1,64,10
"256","Digitaria californica","DICA8",NA,1,65,37
"257","Digitaria californica","DICA8",NA,1,65,36
"258","Digitaria californica","DICA8",NA,1,65,31
"259","Digitaria californica","DICA8",NA,1,65,31
"260","Digitaria californica","DICA8",NA,1,66,37
"261","Digitaria californica","DICA8",NA,1,66,36
"262","Digitaria californica","DICA8",NA,1,66,31
"263","Digitaria californica","DICA8",NA,1,66,31
"264","Digitaria californica","DICA8",NA,1,67,37
"265","Digitaria californica","DICA8",NA,1,67,36
"266","Digitaria californica","DICA8",NA,1,67,31
"267","Digitaria californica","DICA8",NA,1,67,31
"268","Digitaria californica","DICA8",NA,1,68,37
"269","Digitaria californica","DICA8",NA,1,68,36
"270","Digitaria californica","DICA8",NA,1,68,31
"271","Digitaria californica","DICA8",NA,1,68,31
"272","Aristida","ARIST",NA,1,69,7
"273","Aristida","ARIST",NA,1,69,7
"274","Aristida","ARIST",NA,1,69,3
"275","Aristida","ARIST",NA,1,69,4
"276","Aristida","ARIST",NA,1,70,7
"277","Aristida","ARIST",NA,1,70,7
"278","Aristida","ARIST",NA,1,70,3
"279","Aristida","ARIST",NA,1,70,4
"280","Setaria macrostachya","SEMA5",NA,1,71,1
"281","Setaria macrostachya","SEMA5",NA,1,71,1
"282","Setaria macrostachya","SEMA5",NA,1,71,1
"283","Setaria macrostachya","SEMA5",NA,1,71,1
"284","Digitaria californica","DICA8",NA,1,72,21
"285","Digitaria californica","DICA8",NA,1,72,22
"286","Digitaria californica","DICA8",NA,1,72,13
"287","Digitaria californica","DICA8",NA,1,72,13
"288","Eragrostis lehmanniana","ERLE",NA,1,73,3
"289","Eragrostis lehmanniana","ERLE",NA,1,73,3
"290","Eragrostis lehmanniana","ERLE",NA,1,73,3
"291","Eragrostis lehmanniana","ERLE",NA,1,73,3
"292","Eragrostis lehmanniana","ERLE",NA,1,74,3
"293","Eragrostis lehmanniana","ERLE",NA,1,74,3
"294","Eragrostis lehmanniana","ERLE",NA,1,74,3
"295","Eragrostis lehmanniana","ERLE",NA,1,74,3
"296","Eragrostis lehmanniana","ERLE",NA,1,75,31
"297","Eragrostis lehmanniana","ERLE",NA,1,75,27
"298","Eragrostis lehmanniana","ERLE",NA,1,75,4
"299","Eragrostis lehmanniana","ERLE",NA,1,75,4
"300","Eragrostis lehmanniana","ERLE",NA,1,76,31
"301","Eragrostis lehmanniana","ERLE",NA,1,76,27
"302","Eragrostis lehmanniana","ERLE",NA,1,76,4
"303","Eragrostis lehmanniana","ERLE",NA,1,76,4
"304","Muhlenbergia porteri","MUPO2",NA,1,77,4
"305","Digitaria californica","DICA8",NA,1,77,4
"306","Digitaria californica","DICA8",NA,1,77,4
"307","Digitaria californica","DICA8",NA,1,77,4
"308","Digitaria californica","DICA8",NA,1,78,8
"309","Digitaria californica","DICA8",NA,1,78,6
"310","Digitaria californica","DICA8",NA,1,78,4
"311","Digitaria californica","DICA8",NA,1,78,4
"312","Digitaria californica","DICA8",NA,1,79,8
"313","Digitaria californica","DICA8",NA,1,79,6
"314","Digitaria californica","DICA8",NA,1,79,4
"315","Digitaria californica","DICA8",NA,1,79,4
"316","Digitaria californica","DICA8",NA,1,80,8
"317","Digitaria californica","DICA8",NA,1,80,6
"318","Digitaria californica","DICA8",NA,1,80,4
"319","Digitaria californica","DICA8",NA,1,80,4
"320","Eragrostis lehmanniana","ERLE",NA,1,81,10
"321","Eragrostis lehmanniana","ERLE",NA,1,81,10
"322","Eragrostis lehmanniana","ERLE",NA,1,81,7
"323","Eragrostis lehmanniana","ERLE",NA,1,81,7
"324","Eragrostis lehmanniana","ERLE",NA,1,82,10
"325","Eragrostis lehmanniana","ERLE",NA,1,82,10
"326","Eragrostis lehmanniana","ERLE",NA,1,82,7
"327","Eragrostis lehmanniana","ERLE",NA,1,82,7
"328","Eragrostis lehmanniana","ERLE",NA,1,83,10
"329","Eragrostis lehmanniana","ERLE",NA,1,83,10
"330","Eragrostis lehmanniana","ERLE",NA,1,83,7
"331","Eragrostis lehmanniana","ERLE",NA,1,83,7
"332","Eragrostis lehmanniana","ERLE",NA,1,84,10
"333","Eragrostis lehmanniana","ERLE",NA,1,84,10
"334","Eragrostis lehmanniana","ERLE",NA,1,84,7
"335","Eragrostis lehmanniana","ERLE",NA,1,84,7
"336","Eragrostis lehmanniana","ERLE",NA,1,85,7
"337","Eragrostis lehmanniana","ERLE",NA,1,85,7
"338","Eragrostis lehmanniana","ERLE",NA,1,85,7
"339","Eragrostis lehmanniana","ERLE",NA,1,85,7
"340","Eragrostis lehmanniana","ERLE",NA,1,86,7
"341","Eragrostis lehmanniana","ERLE",NA,1,86,7
"342","Eragrostis lehmanniana","ERLE",NA,1,86,7
"343","Eragrostis lehmanniana","ERLE",NA,1,86,7
"344","Eragrostis lehmanniana","ERLE",NA,1,87,7
"345","Eragrostis lehmanniana","ERLE",NA,1,87,7
"346","Eragrostis lehmanniana","ERLE",NA,1,87,7
"347","Eragrostis lehmanniana","ERLE",NA,1,87,7
"348","Eragrostis lehmanniana","ERLE",NA,1,88,13
"349","Eragrostis lehmanniana","ERLE",NA,1,88,31
"350","Eragrostis lehmanniana","ERLE",NA,1,88,29
"351","Eragrostis lehmanniana","ERLE",NA,1,88,13
"352","Eragrostis lehmanniana","ERLE",NA,1,89,13
"353","Eragrostis lehmanniana","ERLE",NA,1,89,31
"354","Eragrostis lehmanniana","ERLE",NA,1,89,29
"355","Eragrostis lehmanniana","ERLE",NA,1,89,13
"356","Eragrostis lehmanniana","ERLE",NA,1,90,2
"357","Eragrostis lehmanniana","ERLE",NA,1,90,6
"358","Eragrostis lehmanniana","ERLE",NA,1,90,2
"359","Eragrostis lehmanniana","ERLE",NA,1,90,2
"360","Eragrostis lehmanniana","ERLE",NA,1,91,2
"361","Eragrostis lehmanniana","ERLE",NA,1,91,6
"362","Eragrostis lehmanniana","ERLE",NA,1,91,2
"363","Eragrostis lehmanniana","ERLE",NA,1,91,2
"364","Aristida","ARIST",NA,1,92,18
"365","Aristida","ARIST",NA,1,92,10
"366","Aristida","ARIST",NA,1,92,11
"367","Aristida","ARIST",NA,1,92,7
"368","Aristida","ARIST",NA,1,93,18
"369","Aristida","ARIST",NA,1,93,10
"370","Aristida","ARIST",NA,1,93,11
"371","Aristida","ARIST",NA,1,93,7
"372","Digitaria californica","DICA8",NA,1,94,1
"373","Digitaria californica","DICA8",NA,1,94,1
"374","Digitaria californica","DICA8",NA,1,94,1
"375","Digitaria californica","DICA8",NA,1,94,1
"376","Digitaria californica","DICA8",NA,1,95,1
"377","Digitaria californica","DICA8",NA,1,95,1
"378","Digitaria californica","DICA8",NA,1,95,1
"379","Digitaria californica","DICA8",NA,1,95,1
"380","Digitaria californica","DICA8",NA,1,96,1
"381","Digitaria californica","DICA8",NA,1,96,1
"382","Digitaria californica","DICA8",NA,1,96,1
"383","Digitaria californica","DICA8",NA,1,96,1
"384","Digitaria californica","DICA8",NA,1,97,1
"385","Digitaria californica","DICA8",NA,1,97,2
"386","Digitaria californica","DICA8",NA,1,97,2
"387","Digitaria californica","DICA8",NA,1,97,1
"388","Digitaria californica","DICA8",NA,1,98,1
"389","Digitaria californica","DICA8",NA,1,98,2
"390","Digitaria californica","DICA8",NA,1,98,2
"391","Digitaria californica","DICA8",NA,1,98,1
"392","Digitaria californica","DICA8",NA,1,99,1
"393","Digitaria californica","DICA8",NA,1,99,2
"394","Digitaria californica","DICA8",NA,1,99,2
"395","Digitaria californica","DICA8",NA,1,99,1
"396","Digitaria californica","DICA8",NA,1,100,1
"397","Digitaria californica","DICA8",NA,1,100,2
"398","Digitaria californica","DICA8",NA,1,100,2
"399","Digitaria californica","DICA8",NA,1,100,1
